Date,depth,WaterTemp_C,Water_DO_mg_per_L,Water_DOC_mg_per_L,Water_POC_mg_per_L
2023-12-24,21.75,6.943015627143648,0.24281139281594374,3.6861948173028476,0.0064037182117281785
2023-12-24,22.25,6.943131463685924,0.2409434266384752,3.6861329390490956,0.006397331890510894
2023-12-24,22.75,6.943212685770393,0.23889618906913865,3.6860763468739015,0.006390075126177983
2023-12-24,23.25,6.943288084388933,0.23697541906488184,3.6860206276988428,0.006382680804843565
2023-12-24,23.75,6.943357977794634,0.23521905405728516,3.6859656205319578,0.006375100138705435
2023-12-24,24.25,6.94341857800823,0.2334240514520891,3.685912461159516,0.006367343132750654
2023-12-24,24.75,6.943474300050345,0.231614053409817,3.6858605440993166,0.006359525070129684
2023-12-24,25.25,6.943526833817297,0.22979361416927999,3.685809395858591,0.0063516708053083515
2023-12-24,25.75,6.9435757281010515,0.22795631528959107,3.685758859515311,0.006343756344581122
2023-12-24,26.25,6.943623229153409,0.22611396103074444,3.685708660748991,0.006335836440962563
2023-12-24,26.75,6.94366950165677,0.2242665878329829,3.685658741994217,0.006327912189684481
2023-12-24,27.25,6.943715121589567,0.22241725264359993,3.685609036218846,0.006319997700701206
2023-12-24,27.75,6.943760414256867,0.22056775583432875,3.6855595073517446,0.006312100222238427
2023-12-24,28.25,6.943805550807074,0.21871899648097004,3.6855101370603545,0.006304223357660717
2023-12-24,28.75,6.943850689561466,0.21687144683625525,3.6854608899405323,0.006296369034138136
2023-12-24,29.25,6.9438959902125985,0.21502698992380434,3.685411753772403,0.006288539986635488
2023-12-24,29.75,6.943943735720669,0.21320153806704634,3.6853622446193115,0.006280763354181001
2023-12-24,30.25,6.943993247078161,0.21138795288682663,3.685312419504585,0.00627302894157146
2023-12-24,30.75,6.944040945442397,0.20956619818141328,3.685263190649925,0.006265298041246682
2023-12-24,31.25,6.944087521212249,0.20773992199685823,3.685214374445623,0.006257578104775583
2023-12-24,31.75,6.944133500669733,0.2059121871546978,3.6851657236117696,0.006249875755296448
2023-12-25,0.25,7.63330266128295,0.38707863613300414,3.5282772067000185,0.014644093145612052
2023-12-25,0.75,7.633728416177086,0.386412969778503,3.528185896548543,0.01458887021090251
2023-12-25,1.25,7.629837232781033,0.39339499219094226,3.5281481547175795,0.015031029898897754
2023-12-25,1.75,7.630076125910268,0.3927308985574271,3.5280903007648514,0.014973258996861931
2023-12-25,2.25,7.6302262102327125,0.3920678746180455,3.528048168462643,0.014915174088836256
2023-12-25,2.75,7.630335025073134,0.39140582110965466,3.52801328933244,0.014857042643531458
2023-12-25,3.25,7.630420154195384,0.3907447076433859,3.5279825710156487,0.014798978357875322
2023-12-25,3.75,7.630493880113878,0.390084521406822,3.527953842205092,0.014741066904396647
2023-12-25,4.25,7.630562584873094,0.3894252828250677,3.527925978939741,0.014683368848296068
2023-12-25,4.75,7.630629620454958,0.38876701987545986,3.5278984011990775,0.014625938631665619
2023-12-25,5.25,7.6307000547648265,0.38810969073497475,3.5278701864892503,0.01456882220572396
2023-12-25,5.75,7.630776523861758,0.3874533079806157,3.5278408559682277,0.014512045152024722
2023-12-25,6.25,7.629388941304352,0.39558447448011247,3.528000370950155,0.015494579830898062
2023-12-25,6.75,7.629480848634242,0.3949209956759567,3.527967911272692,0.015434530495491698
2023-12-25,7.25,7.628840720792962,0.3956362180962946,3.527937566922431,0.015435479941020396
2023-12-25,7.75,7.628549188122229,0.3956824514346735,3.5279077216409536,0.015405831475376676
2023-12-25,8.25,7.628274662601796,0.3957766334626071,3.5278767595536524,0.015376843461813727
2023-12-25,8.75,7.628125932553668,0.3961642830798984,3.527823464479819,0.01535178051803573
2023-12-25,9.25,7.628102155539636,0.39652784772148136,3.527751404189813,0.015330319723490823
2023-12-25,9.75,7.630740777502942,0.40404259251244906,3.527160421626784,0.015506516357843269
2023-12-25,10.25,7.667101204109208,0.4980922939746939,3.519997998354317,0.01862165411299351
2023-12-25,10.75,7.714720566077513,0.6211132904066534,3.5106545434813743,0.0227551558149211
2023-12-25,11.25,7.755351063200315,0.7265104703841883,3.5026824326563375,0.02632328283950564
2023-12-25,11.75,7.780784435209511,0.7933524127903101,3.4976790304867182,0.02863439505028052
2023-12-25,12.25,7.780343807295083,0.7931856428032812,3.497709473867369,0.028587180736574885
2023-12-25,12.75,7.78002752951411,0.7929654238296919,3.4977367370756025,0.02851959530519536
2023-12-25,13.25,7.779780682900127,0.7929065737565347,3.497766285943881,0.028482460102619733
2023-12-25,13.75,7.779682026272522,0.7929224074566923,3.4977940572779,0.02845355031331423
2023-12-25,14.25,7.779656852013652,0.7931558390910441,3.497823736024735,0.028467131511996563
2023-12-25,14.75,7.779553011018049,0.7933723629791514,3.497859548364169,0.028494782596082593
2023-12-25,15.25,7.779433104810249,0.7934321313411008,3.497901127503606,0.028502770266950906
2023-12-25,15.75,7.7791578380779685,0.7935918374070524,3.4979465971021764,0.028530184623083137
2023-12-25,16.25,7.7787194451940485,0.7934673357075678,3.497983902623661,0.028500671029990838
2023-12-25,16.75,7.77830259714199,0.7934037046448195,3.4979914388402267,0.028428966648282483
2023-12-25,17.25,7.7778625925727445,0.7932874015442272,3.4980016942724457,0.028351365097826858
2023-12-25,17.75,7.777482432992186,0.7932256357726173,3.498007710970317,0.028276136174959096
2023-12-25,18.25,7.7771295768979805,0.7931152156549448,3.4980169691584355,0.028199954831645307
2023-12-25,18.75,7.776818745539278,0.793064759593849,3.4980183314471494,0.02812754416674657
2023-12-25,19.25,7.776532809174879,0.7929954758085364,3.498019462933984,0.028055980157494987
2023-12-25,19.75,7.7763249794485425,0.7929748669218494,3.498014928273544,0.02798706899202194
2023-12-25,20.25,7.776260961795526,0.793047458981715,3.498004608564797,0.027922647116047434
2023-12-25,20.75,7.776270216004314,0.7932266983539851,3.498001933428513,0.027893966749709356
2023-12-25,21.25,7.776299598325987,0.793406645019906,3.4980034496385817,0.02787496064162272
2023-12-25,21.75,7.776337642234396,0.7934936829135433,3.4980102924087677,0.02785249054559567
2023-12-25,22.25,7.776306679295685,0.7936284350657082,3.49801296844468,0.027842935890818692
2023-12-25,22.75,7.77604213370455,0.7934980762860432,3.498019580538911,0.02780417812360783
2023-12-25,23.25,7.775766220740152,0.7933786438679281,3.498024638339771,0.027760513932170456
2023-12-25,23.75,7.77568794376463,0.7931127482017647,3.4980003809566664,0.027727300913731753
2023-12-25,24.25,7.775332092526905,0.7941617425709353,3.4979698081375137,0.02775399687261414
2023-12-25,24.75,7.774980367187825,0.7937953523932908,3.497927683726997,0.027672767895315444
2023-12-25,25.25,7.774573959779517,0.7933805362728007,3.4978850006862676,0.02758777482394222
2023-12-25,25.75,7.774123868171074,0.7929265553021315,3.497842718051308,0.027503015572182144
2023-12-25,26.25,7.773659009677073,0.7924399363093744,3.4978008372083846,0.02741849903465088
2023-12-25,26.75,7.773175669018044,0.7919364616542218,3.497759263632948,0.027334313115630976
2023-12-25,27.25,7.772687383309365,0.7914063613045107,3.497717853025567,0.027250403362759898
2023-12-25,27.75,7.772206090682395,0.79085356865125,3.4976765536152468,0.02716678780626144
2023-12-25,28.25,7.7722577025501565,0.7895292337532843,3.4976345817221315,0.027052625102167605
